article	token	coef.
67386	évitant	0.0028011204481792717
67386	passer	0.0028011204481792717
67386	toujours	0.0028011204481792717
67386	mêmes	0.0028011204481792717
67386	précise	0.0028011204481792717
67386	chercheuse	0.0028011204481792717
67386	dès	0.0028011204481792717
67386	septembre	0.0028011204481792717
67386	prochain	0.0028011204481792717
67386	tests	0.0028011204481792717
67386	vraie	0.0028011204481792717
67386	grandeur	0.0028011204481792717
67386	réalisés	0.0028011204481792717
67386	constructeur	0.0028011204481792717
67386	naval	0.0028011204481792717
67386	militaire	0.0028011204481792717
67386	qu'	0.0028011204481792717
67387	caractéristiques	0.007462686567164179
67387	des	0.03482587064676617
67387	plantes	0.017412935323383085
67387	mise	0.0024875621890547263
67387	en	0.024875621890547265
67387	service	0.0024875621890547263
67387	de	0.07960199004975124
67387	la	0.03731343283582089
67387	plus	0.009950248756218905
67387	grande	0.004975124378109453
67387	base	0.009950248756218905
67387	données	0.017412935323383085
67387	du	0.012437810945273632
67387	monde	0.007462686567164179
67387	ce	0.0024875621890547263
67387	sont	0.004975124378109453
67387	les	0.03233830845771144
67387	structurales	0.0024875621890547263
67387	physiologiques	0.0024875621890547263
67387	et	0.024875621890547265
67387	reproductives	0.0024875621890547263
67387	qui	0.007462686567164179
67387	déterminent	0.0024875621890547263
67387	manière	0.004975124378109453
67387	dont	0.007462686567164179
67387	celles	0.0024875621890547263
67387	ci	0.0024875621890547263
67387	se	0.0024875621890547263
67387	battent	0.0024875621890547263
67387	pour	0.009950248756218905
67387	avoir	0.0024875621890547263
67387	accès	0.0024875621890547263
67387	à	0.014925373134328358
67387	leurs	0.004975124378109453
67387	ressources	0.0024875621890547263
67387	grandissent	0.0024875621890547263
67387	affectent	0.0024875621890547263
67387	écosystèmes	0.004975124378109453
67387	or	0.0024875621890547263
67387	connaître	0.0024875621890547263
67387	ces	0.009950248756218905
67387	traits	0.007462686567164179
67387	fonctionnels	0.007462686567164179
67387	comme	0.007462686567164179
67387	on	0.0024875621890547263
67387	appelle	0.0024875621890547263
67387	est	0.004975124378109453
67387	utile	0.0024875621890547263
67387	notamment	0.004975124378109453
67387	déterminer	0.0024875621890547263
67387	l'	0.014925373134328358
67387	influence	0.0024875621890547263
67387	végétaux	0.0024875621890547263
67387	sur	0.012437810945273632
67387	cycles	0.0024875621890547263
67387	eau	0.0024875621890547263
67387	carbone	0.0024875621890547263
67387	mais	0.0024875621890547263
67387	rassembler	0.0024875621890547263
67387	un	0.004975124378109453
67387	grand	0.0024875621890547263
67387	nombre	0.004975124378109453
67387	d'	0.014925373134328358
67387	espèces	0.004975124378109453
67387	alimenter	0.0024875621890547263
67387	modèles	0.007462686567164179
67387	afin	0.004975124378109453
67387	permettre	0.004975124378109453
67387	derniers	0.0024875621890547263
67387	mieux	0.004975124378109453
67387	représenter	0.0024875621890547263
67387	effets	0.0024875621890547263
67387	changements	0.0024875621890547263
67387	environnementaux	0.0024875621890547263
67387	le	0.012437810945273632
67387	réchauffement	0.0024875621890547263
67387	climatique	0.0024875621890547263
67387	resté	0.0024875621890547263
67387	difficile	0.0024875621890547263
67387	jusqu'	0.0024875621890547263
67387	ici	0.0024875621890547263
67387	où	0.0024875621890547263
67387	importance	0.0024875621890547263
67387	initiative	0.0024875621890547263
67387	try	0.004975124378109453
67387	compilant	0.0024875621890547263
67387	93	0.0024875621890547263
67387	bases	0.0024875621890547263
67387	constitue	0.0024875621890547263
67387	aujourd'	0.0024875621890547263
67387	hui	0.0024875621890547263
67387	une	0.004975124378109453
67387	intérieur	0.0024875621890547263
67387	laquelle	0.0024875621890547263
67387	ont	0.004975124378109453
67387	été	0.004975124378109453
67387	classés	0.0024875621890547263
67387	52	0.0024875621890547263
67387	groupes	0.0024875621890547263
67387	vont	0.0024875621890547263
67387	hauteur	0.0024875621890547263
67387	longévité	0.0024875621890547263
67387	plante	0.0024875621890547263
67387	taille	0.0024875621890547263
67387	graine	0.0024875621890547263
67387	passant	0.0024875621890547263
67387	par	0.004975124378109453
67387	contenu	0.0024875621890547263
67387	azote	0.0024875621890547263
67387	feuille	0.0024875621890547263
67387	ou	0.0024875621890547263
67387	porosité	0.0024875621890547263
67387	bois	0.0024875621890547263
67387	4	0.0024875621890547263
67387	années	0.0024875621890547263
67387	collaboration	0.0024875621890547263
67387	nombreux	0.0024875621890547263
67387	scientifiques	0.0024875621890547263
67387	issus	0.0024875621890547263
67387	106	0.0024875621890547263
67387	laboratoires	0.0024875621890547263
67387	dans	0.0024875621890547263
67387	laboratoire	0.0024875621890547263
67387	ecologie	0.004975124378109453
67387	alpine	0.0024875621890547263
67387	cnrs	0.004975124378109453
67387	université	0.004975124378109453
67387	joseph	0.0024875621890547263
67387	fourier	0.0024875621890547263
67387	savoie	0.0024875621890547263
67387	grenoble	0.0024875621890547263
67387	centre	0.0024875621890547263
67387	fonctionnelle	0.0024875621890547263
67387	evolutive	0.0024875621890547263
67387	universités	0.0024875621890547263
67387	montpellier	0.004975124378109453
67387	1	0.0024875621890547263
67387	2	0.0024875621890547263
67387	3	0.004975124378109453
67387	nîmes	0.0024875621890547263
67387	supagro	0.0024875621890547263
67387	cirad	0.0024875621890547263
67387	ephe	0.0024875621890547263
67387	ird	0.0024875621890547263
67387	inra	0.0024875621890547263
67387	auront	0.0024875621890547263
67387	nécessaires	0.0024875621890547263
67387	compiler	0.0024875621890547263
67387	millions	0.0024875621890547263
67387	concernant	0.0024875621890547263
67387	69	0.0024875621890547263
67387	000	0.004975124378109453
67387	300	0.0024875621890547263
67387	existantes	0.0024875621890547263
67387	devrait	0.0024875621890547263
67387	donc	0.0024875621890547263
67387	améliorer	0.0024875621890547263
67387	modélisation	0.0024875621890547263
67387	système	0.0024875621890547263
67387	terre	0.0024875621890547263
67387	remettant	0.0024875621890547263
67387	cause	0.0024875621890547263
67387	globaux	0.0024875621890547263
67387	végétation	0.0024875621890547263
67387	classent	0.0024875621890547263
67387	réduit	0.0024875621890547263
67387	grands	0.0024875621890547263
67387	types	0.007462686567164179
67387	exemple	0.0024875621890547263
67387	arbres	0.0024875621890547263
67387	feuillage	0.0024875621890547263
67387	persistant	0.0024875621890547263
67387	ainsi	0.0024875621890547263
67387	premières	0.0024875621890547263
67387	analyses	0.0024875621890547263
67387	réalisées	0.0024875621890547263
67387	aide	0.0024875621890547263
67387	cette	0.0024875621890547263
67387	montré	0.0024875621890547263
67387	que	0.004975124378109453
67387	variabilité	0.0024875621890547263
67387	était	0.0024875621890547263
67387	très	0.0024875621890547263
67387	importante	0.0024875621890547263
67387	au	0.0024875621890547263
67387	sein	0.0024875621890547263
67387	même	0.004975124378109453
67387	individus	0.0024875621890547263
67387	espèce	0.0024875621890547263
67387	peuvent	0.0024875621890547263
67387	effet	0.0024875621890547263
67387	montrer	0.0024875621890547263
67387	différences	0.0024875621890547263
67387	significatives	0.0024875621890547263
67387	entre	0.0024875621890547263
67387	eux	0.0024875621890547263
67387	fonction	0.0024875621890547263
67387	contraintes	0.0024875621890547263
67387	environnementales	0.0024875621890547263
67387	auxquelles	0.0024875621890547263
67387	ils	0.0024875621890547263
67387	soumis	0.0024875621890547263
67387	aussi	0.0024875621890547263
67387	s'	0.0024875621890547263
67387	avère	0.0024875621890547263
67387	t	0.0024875621890547263
67387	il	0.0024875621890547263
67387	nécessaire	0.0024875621890547263
67387	construire	0.0024875621890547263
67387	précis	0.0024875621890547263
67387	basés	0.0024875621890547263
67387	terrain	0.0024875621890547263
67387	utilisés	0.0024875621890547263
67387	soit	0.0024875621890547263
67387	fiables	0.0024875621890547263
67387	rendent	0.0024875621890547263
67387	compte	0.0024875621890547263
67387	biodiversité	0.0024875621890547263
67387	réelle	0.0024875621890547263
67388	premiers	0.0025575447570332483
67388	résultats	0.00639386189258312
67388	significatifs	0.0012787723785166241
67388	d'	0.021739130434782608
67388	un	0.01918158567774936
67388	projet	0.008951406649616368
67388	important	0.0025575447570332483
67388	pour	0.0038363171355498722
67388	l'	0.029411764705882353
67388	industrie	0.0012787723785166241
67388	fromagère	0.0012787723785166241
67388	même	0.0025575447570332483
67388	s'	0.0038363171355498722
67388	il	0.008951406649616368
67388	existe	0.005115089514066497
67388	autres	0.0025575447570332483
67388	enzymes	0.00639386189258312
67388	protéolytiques	0.0012787723785166241
67388	origine	0.0012787723785166241
67388	animale	0.0012787723785166241
67388	microbienne	0.0012787723785166241
67388	voire	0.0012787723785166241
67388	végétale	0.0012787723785166241
67388	qui	0.010230179028132993
67388	présentent	0.0012787723785166241
67388	cette	0.0038363171355498722
67388	capacité	0.0012787723785166241
67388	à	0.016624040920716114
67388	coaguler	0.0012787723785166241
67388	le	0.01278772378516624
67388	lait	0.005115089514066497
67388	la	0.04219948849104859
67388	présure	0.005115089514066497
67388	de	0.056265984654731455
67388	veau	0.0038363171355498722
67388	reste	0.0025575447570332483
67388	aujourd'	0.0025575447570332483
67388	hui	0.0025575447570332483
67388	agent	0.0012787723785166241
67388	coagulant	0.0012787723785166241
67388	utilisé	0.0012787723785166241
67388	dans	0.010230179028132993
67388	première	0.005115089514066497
67388	étape	0.0038363171355498722
67388	fabrication	0.00639386189258312
67388	fromage	0.0038363171355498722
67388	4	0.0012787723785166241
67388	grands	0.0012787723785166241
67388	groupes	0.0012787723785166241
67388	et	0.021739130434782608
67388	une	0.011508951406649617
67388	dizaine	0.0012787723785166241
67388	pme	0.0012787723785166241
67388	dont	0.005115089514066497
67388	deux	0.0025575447570332483
67388	basées	0.0012787723785166241
67388	en	0.011508951406649617
67388	france	0.0012787723785166241
67388	se	0.0038363171355498722
67388	partagent	0.0012787723785166241
67388	cet	0.0012787723785166241
67388	énorme	0.0012787723785166241
67388	marché	0.0025575447570332483
67388	chacun	0.0012787723785166241
67388	ces	0.00639386189258312
67388	acteurs	0.0012787723785166241
67388	produisant	0.0012787723785166241
67388	selon	0.0012787723785166241
67388	mode	0.0012787723785166241
67388	lui	0.0012787723785166241
67388	est	0.0076726342710997444
67388	propre	0.0012787723785166241
67388	c'	0.0025575447570332483
67388	ce	0.0076726342710997444
67388	contexte	0.0012787723785166241
67388	qu'	0.005115089514066497
67388	a	0.00639386189258312
67388	été	0.0038363171355498722
67388	lancé	0.0012787723785166241
67388	coag	0.00639386189258312
67388	labellisé	0.0012787723785166241
67388	par	0.0012787723785166241
67388	pôle	0.0012787723785166241
67388	vitagora	0.0012787723785166241
67388	principal	0.0012787723785166241
67388	objectif	0.0012787723785166241
67388	déterminer	0.0012787723785166241
67388	quelle	0.0012787723785166241
67388	influence	0.0012787723785166241
67388	des	0.029411764705882353
67388	supports	0.0012787723785166241
67388	préparations	0.00639386189258312
67388	enzymatiques	0.0012787723785166241
67388	coagulantes	0.0076726342710997444
67388	sur	0.008951406649616368
67388	rendement	0.0012787723785166241
67388	qualité	0.0038363171355498722
67388	fromages	0.005115089514066497
67388	produits	0.0025575447570332483
67388	les	0.016624040920716114
67388	obtenus	0.0038363171355498722
67388	lors	0.0012787723785166241
67388	confirment	0.0025575447570332483
67388	bien	0.0012787723785166241
67388	variabilité	0.0025575447570332483
67388	significative	0.0025575447570332483
67388	composition	0.008951406649616368
67388	non	0.0038363171355498722
67388	enzymatique	0.0025575447570332483
67388	coagulants	0.00639386189258312
67388	dite	0.0012787723785166241
67388	coagulation	0.0012787723785166241
67388	que	0.0076726342710997444
67388	on	0.0025575447570332483
67388	appelle	0.0012787723785166241
67388	caillage	0.0012787723785166241
67388	consiste	0.0012787723785166241
67388	mettre	0.0012787723785166241
67388	cuve	0.0012787723785166241
67388	dose	0.0012787723785166241
67388	préparation	0.0038363171355498722
67388	coagulante	0.0025575447570332483
67388	pouvant	0.0025575447570332483
67388	varier	0.0012787723785166241
67388	dix	0.0012787723785166241
67388	plus	0.0038363171355498722
67388	cent	0.0012787723785166241
67388	millilitres	0.0012787723785166241
67388	100	0.0012787723785166241
67388	litres	0.0012787723785166241
67388	agit	0.0012787723785166241
67388	donc	0.0038363171355498722
67388	très	0.0038363171355498722
67388	faibles	0.0025575447570332483
67388	doses	0.0038363171355498722
67388	parfois	0.0025575447570332483
67388	qualifiables	0.0012787723785166241
67388	homéopathiques	0.0012787723785166241
67388	rappelle	0.0012787723785166241
67388	eric	0.0038363171355498722
67388	notz	0.0038363171355498722
67388	délégué	0.0012787723785166241
67388	régional	0.0012787723785166241
67388	actilait	0.0038363171355498722
67388	coordinateur	0.0025575447570332483
67388	du	0.011508951406649617
67388	réalisé	0.0012787723785166241
67388	cadre	0.0012787723785166241
67388	unité	0.0025575447570332483
67388	mixte	0.0012787723785166241
67388	technologique	0.0012787723785166241
67388	umt	0.0038363171355498722
67388	poligny	0.00639386189258312
67388	1	0.0025575447570332483
67388	différentes	0.0025575447570332483
67388	utilisée	0.0025575447570332483
67388	rappelons	0.0012787723785166241
67388	extraite	0.0012787723785166241
67388	caillette	0.0012787723785166241
67388	dire	0.0012787723785166241
67388	quatrième	0.0012787723785166241
67388	proche	0.0012787723785166241
67388	estomac	0.0012787723785166241
67388	jeunes	0.0012787723785166241
67388	ruminants	0.0012787723785166241
67388	abattus	0.0012787723785166241
67388	avant	0.0025575447570332483
67388	sevrage	0.0012787723785166241
67388	contient	0.0012787723785166241
67388	actives	0.0012787723785166241
67388	chymosine	0.0025575447570332483
67388	majoritaire	0.0012787723785166241
67388	pepsine	0.0025575447570332483
67388	proportion	0.0012787723785166241
67388	augmente	0.0012787723785166241
67388	avec	0.0025575447570332483
67388	âge	0.0012787723785166241
67388	utilisées	0.0012787723785166241
67388	fromagerie	0.0025575447570332483
67388	renferment	0.0012787723785166241
67388	également	0.0012787723785166241
67388	éléments	0.0025575447570332483
67388	spécialistes	0.0012787723785166241
67388	appellent	0.0012787723785166241
67388	support	0.0025575447570332483
67388	varie	0.0012787723785166241
67388	fabricant	0.0012787723785166241
67388	autre	0.0012787723785166241
67388	or	0.0025575447570332483
67388	estime	0.0025575447570332483
67388	peut	0.0025575447570332483
67388	contenir	0.0012787723785166241
67388	nacl	0.0012787723785166241
67388	phosphate	0.0012787723785166241
67388	fraction	0.0012787723785166241
67388	azotée	0.0012787723785166241
67388	conservateurs	0.0012787723785166241
67388	pourrait	0.0012787723785166241
67388	contribuer	0.0012787723785166241
67388	élaboration	0.0012787723785166241
67388	caractéristiques	0.0012787723785166241
67388	sensorielles	0.0012787723785166241
67388	affinés	0.0012787723785166241
67388	précise	0.0012787723785166241
67388	phase	0.0012787723785166241
67388	consisté	0.0012787723785166241
67388	réaliser	0.0012787723785166241
67388	enquête	0.0012787723785166241
67388	terrain	0.0012787723785166241
67388	visant	0.0012787723785166241
67388	brosser	0.0012787723785166241
67388	panorama	0.0012787723785166241
67388	général	0.0012787723785166241
67388	disponibles	0.0012787723785166241
67388	occasion	0.0012787723785166241
67388	chimique	0.0012787723785166241
67388	ensemble	0.0012787723785166241
67388	échantillons	0.0012787723785166241
67388	représentatifs	0.0012787723785166241
67388	analysée	0.0012787723785166241
67388	différences	0.0012787723785166241
67388	sont	0.0038363171355498722
67388	visibles	0.0012787723785166241
67388	fois	0.0012787723785166241
67388	minérale	0.0025575447570332483
67388	protéique	0.0025575447570332483
67388	elles	0.0012787723785166241
67388	dépendent	0.0012787723785166241
67388	seulement	0.0012787723785166241
67388	type	0.0025575447570332483
67388	enzyme	0.0025575447570332483
67388	mais	0.0012787723785166241
67388	aussi	0.0025575447570332483
67388	fabricants	0.0012787723785166241
67388	indique	0.0012787723785166241
67388	semblerait	0.0012787723785166241
67388	effet	0.0012787723785166241
67388	modes	0.0012787723785166241
67388	extraction	0.0012787723785166241
67388	utilisés	0.0012787723785166241
67388	modulent	0.0012787723785166241
67388	précisons	0.0012787723785166241
67388	identiques	0.0012787723785166241
67388	ont	0.0012787723785166241
67388	dits	0.0012787723785166241
67388	traditionnels	0.0012787723785166241
67388	fabriqués	0.0012787723785166241
67388	importants	0.0025575447570332483
67388	devraient	0.0012787723785166241
67388	faire	0.0012787723785166241
67388	objet	0.0012787723785166241
67388	publication	0.0025575447570332483
67388	scientifique	0.0012787723785166241
67388	au	0.0012787723785166241
67388	cours	0.0012787723785166241
67388	prochains	0.0012787723785166241
67388	mois	0.0012787723785166241
67388	sous	0.0025575447570332483
67388	oeil	0.0025575447570332483
67388	attentif	0.0025575447570332483
67388	professionpour	0.0012787723785166241
67388	heure	0.0012787723785166241
67388	poursuit	0.0012787723785166241
67388	inra	0.0038363171355498722
67388	continue	0.0012787723785166241
67388	développer	0.0012787723785166241
67388	techniques	0.0012787723785166241
67388	dosage	0.0012787723785166241
67388	immunochimique	0.0012787723785166241
67388	détecter	0.0012787723785166241
67388	quantifier	0.0012787723785166241
67388	bovine	0.0012787723785166241
67388	présentes	0.0012787723785166241
67388	isba	0.0025575447570332483
67388	poursuivent	0.0012787723785166241
67388	analyse	0.0012787723785166241
67388	impact	0.0025575447570332483
67388	industrielles	0.0012787723785166241
67388	propriétés	0.0012787723785166241
67388	fromagères	0.0012787723785166241
67388	spécifique	0.0012787723785166241
67388	réflexion	0.0012787723785166241
67388	concernant	0.0012787723785166241
67388	traditionnelles	0.0012787723785166241
67388	telles	0.0012787723785166241
67388	recuites	0.0012787723785166241
67388	finale	0.0012787723785166241
67388	autant	0.0012787723785166241
67388	travaux	0.0012787723785166241
67388	déroulent	0.0012787723785166241
67388	évidemment	0.0012787723785166241
67388	profession	0.0012787723785166241
67388	tant	0.0012787723785166241
67388	enjeux	0.0012787723785166241
67388	fromager	0.0012787723785166241
67388	recherche	0.0025575447570332483
67388	tout	0.0012787723785166241
67388	fonctionnalité	0.0012787723785166241
67388	soit	0.0025575447570332483
67388	garantie	0.0012787723785166241
67388	effets	0.0012787723785166241
67388	insoupçonnés	0.0012787723785166241
67388	apparaissent	0.0012787723785166241
67388	ne	0.0012787723785166241
67388	impute	0.0012787723785166241
67388	pas	0.0012787723785166241
67388	cela	0.0012787723785166241
67388	dit	0.0012787723785166241
67388	infime	0.0012787723785166241
67388	quantité	0.0012787723785166241
67388	celle	0.0012787723785166241
67388	ci	0.0012787723785166241
67388	renferme	0.0012787723785166241
67388	être	0.0012787723785166241
67388	modifier	0.0012787723785166241
67388	produit	0.0012787723785166241
67388	final	0.0012787723785166241
67388	terme	0.0012787723785166241
67388	devrait	0.0012787723785166241
67388	permettre	0.0012787723785166241
67388	certain	0.0012787723785166241
67388	nombre	0.0012787723785166241
67388	recommandations	0.0012787723785166241
67388	termes	0.0012787723785166241
67388	destinées	0.0012787723785166241
67388	aux	0.0012787723785166241
67388	fournisseurs	0.0012787723785166241
67388	présures	0.0012787723785166241
67388	regroupe	0.0025575447570332483
67388	trois	0.0012787723785166241
67388	partenaires	0.0012787723785166241
67388	complémentaires	0.0012787723785166241
67388	domaine	0.0012787723785166241
67388	filière	0.0012787723785166241
67388	laitière	0.0012787723785166241
67388	urtal	0.0012787723785166241
67388	technologie	0.0012787723785166241
67388	analyses	0.0012787723785166241
67388	laitières	0.0012787723785166241
67388	institut	0.0025575447570332483
67388	sciences	0.0012787723785166241
67388	biotechnologies	0.0012787723785166241
67388	agroalimentaire	0.0012787723785166241
67388	2	0.0012787723785166241
67388	enil	0.0012787723785166241
67388	franche	0.0012787723785166241
67388	comté	0.0012787723785166241
67388	mamirolle	0.0012787723785166241
67388	technique	0.0012787723785166241
67388	laitiers	0.0012787723785166241
67389	des	0.02663934426229508
67389	neurones	0.010245901639344262
67389	particuliers	0.004098360655737705
67389	impliqués	0.0020491803278688526
67389	dans	0.01639344262295082
67389	l'	0.030737704918032786
67389	apprentissage	0.0020491803278688526
67389	rapide	0.0020491803278688526
67389	de	0.05737704918032787
67389	la	0.010245901639344262
67389	cartographie	0.004098360655737705
67389	lieux	0.0020491803278688526
67389	pour	0.006147540983606557
67389	un	0.020491803278688523
67389	individu	0.004098360655737705
67389	survivre	0.0020491803278688526
67389	implique	0.0020491803278688526
67389	obligatoirement	0.0020491803278688526
67389	pouvoir	0.0020491803278688526
67389	se	0.00819672131147541
67389	localiser	0.0020491803278688526
67389	en	0.00819672131147541
67389	permanence	0.0020491803278688526
67389	son	0.006147540983606557
67389	environnement	0.018442622950819672
67389	mais	0.004098360655737705
67389	comment	0.0020491803278688526
67389	le	0.012295081967213115
67389	cerveau	0.006147540983606557
67389	cet	0.0020491803278688526
67389	et	0.014344262295081968
67389	mémorise	0.0020491803278688526
67389	lequel	0.0020491803278688526
67389	il	0.00819672131147541
67389	évolue	0.0020491803278688526
67389	afin	0.0020491803278688526
67389	lui	0.0020491803278688526
67389	permettre	0.0020491803278688526
67389	s'	0.006147540983606557
67389	orienter	0.0020491803278688526
67389	c'	0.0020491803278688526
67389	est	0.0020491803278688526
67389	question	0.0020491803278688526
67389	à	0.03278688524590164
67389	laquelle	0.0020491803278688526
67389	jérôme	0.00819672131147541
67389	epsztein	0.006147540983606557
67389	chercheur	0.0020491803278688526
67389	inserm	0.0020491803278688526
67389	au	0.0020491803278688526
67389	sein	0.0020491803278688526
67389	unité	0.0020491803278688526
67389	901	0.0020491803278688526
67389	institut	0.004098360655737705
67389	neurobiologie	0.0020491803278688526
67389	méditerranée	0.0020491803278688526
67389	ses	0.004098360655737705
67389	collaborateurs	0.004098360655737705
67389	michael	0.0020491803278688526
67389	brecht	0.0020491803278688526
67389	université	0.0020491803278688526
67389	humboldt	0.0020491803278688526
67389	berlin	0.0020491803278688526
67389	albert	0.0020491803278688526
67389	lee	0.0020491803278688526
67389	médical	0.0020491803278688526
67389	howard	0.0020491803278688526
67389	hugues	0.0020491803278688526
67389	virginie	0.0020491803278688526
67389	tentent	0.0020491803278688526
67389	d'	0.012295081967213115
67389	apporter	0.0020491803278688526
67389	réponses	0.0020491803278688526
67389	rappelons	0.0020491803278688526
67389	qu'	0.00819672131147541
67389	y	0.004098360655737705
67389	a	0.004098360655737705
67389	plus	0.004098360655737705
67389	40	0.0020491803278688526
67389	ans	0.0020491803278688526
67389	cellules	0.020491803278688523
67389	dites	0.006147540983606557
67389	lieu	0.014344262295081968
67389	ont	0.012295081967213115
67389	été	0.0020491803278688526
67389	découvertes	0.0020491803278688526
67389	chez	0.004098360655737705
67389	animal	0.00819672131147541
67389	localisés	0.0020491803278688526
67389	hippocampe	0.006147540983606557
67389	ces	0.00819672131147541
67389	ne	0.004098360655737705
67389	sont	0.004098360655737705
67389	activés	0.0020491803278688526
67389	que	0.02459016393442623
67389	lorsque	0.0020491803278688526
67389	trouve	0.0020491803278688526
67389	donné	0.010245901639344262
67389	où	0.004098360655737705
67389	leur	0.004098360655737705
67389	nom	0.0020491803278688526
67389	reste	0.006147540983606557
67389	jusqu'	0.0020491803278688526
67389	présent	0.0020491803278688526
67389	personne	0.0020491803278688526
67389	n'	0.0020491803278688526
67389	encore	0.0020491803278688526
67389	réussi	0.0020491803278688526
67389	expliquer	0.0020491803278688526
67389	pourquoi	0.0020491803278688526
67389	certains	0.004098360655737705
67389	actifs	0.0020491803278688526
67389	alors	0.004098360655737705
67389	majorité	0.0020491803278688526
67389	entre	0.0020491803278688526
67389	eux	0.0020491803278688526
67389	silencieux	0.0020491803278688526
67389	identique	0.0020491803278688526
67389	importance	0.0020491803278688526
67389	travaux	0.006147540983606557
67389	menés	0.0020491803278688526
67389	par	0.006147540983606557
67389	qui	0.006147540983606557
67389	les	0.030737704918032786
67389	conduit	0.0020491803278688526
67389	développer	0.0020491803278688526
67389	une	0.006147540983606557
67389	nouvelle	0.004098360655737705
67389	technique	0.006147540983606557
67389	permettant	0.0020491803278688526
67389	enregistrer	0.004098360655737705
67389	in	0.0020491803278688526
67389	vivo	0.0020491803278688526
67389	activité	0.0020491803278688526
67389	intracellulaire	0.0020491803278688526
67389	rat	0.0020491803278688526
67389	pendant	0.0020491803278688526
67389	celui	0.0020491803278688526
67389	ci	0.0020491803278688526
67389	explore	0.0020491803278688526
67389	espace	0.0020491803278688526
67389	environnant	0.0020491803278688526
67389	très	0.004098360655737705
67389	sensible	0.0020491803278688526
67389	cette	0.004098360655737705
67389	permet	0.0020491803278688526
67389	non	0.0020491803278688526
67389	seulement	0.0020491803278688526
67389	messages	0.006147540983606557
67389	envoyés	0.0020491803278688526
67389	comme	0.004098360655737705
67389	font	0.0020491803278688526
67389	déjà	0.0020491803278688526
67389	techniques	0.0020491803278688526
67389	classiques	0.0020491803278688526
67389	également	0.0020491803278688526
67389	reçus	0.0020491803278688526
67389	ainsi	0.006147540983606557
67389	propriétés	0.010245901639344262
67389	intrinsèques	0.00819672131147541
67389	fondamentales	0.0020491803278688526
67389	grâce	0.0020491803278688526
67389	chercheurs	0.006147540983606557
67389	pu	0.004098360655737705
67389	comparer	0.0020491803278688526
67389	précisément	0.0020491803278688526
67389	celles	0.0020491803278688526
67389	silencieuses	0.00819672131147541
67389	explorait	0.0020491803278688526
67389	première	0.0020491803278688526
67389	fois	0.0020491803278688526
67389	apprenait	0.0020491803278688526
67389	donc	0.0020491803278688526
67389	repérer	0.0020491803278688526
67389	enregistrements	0.0020491803278688526
67389	effectués	0.0020491803278688526
67389	permis	0.0020491803278688526
67389	mettre	0.0020491803278688526
67389	évidence	0.0020491803278688526
67389	supposaient	0.0020491803278688526
67389	reçoivent	0.0020491803278688526
67389	davantage	0.0020491803278688526
67389	excitateurs	0.0020491803278688526
67389	celllules	0.0020491803278688526
67389	parallèlement	0.0020491803278688526
67389	observé	0.0020491803278688526
67389	présentent	0.0020491803278688526
67389	différentes	0.0020491803278688526
67389	facilitent	0.0020491803278688526
67389	réponse	0.0020491803278688526
67389	stimulus	0.0020491803278688526
67389	surprenant	0.0020491803278688526
67389	différences	0.0020491803278688526
67389	être	0.0020491803278688526
67389	observées	0.0020491803278688526
67389	avant	0.0020491803278688526
67389	même	0.0020491803278688526
67389	soit	0.0020491803278688526
67389	confronté	0.0020491803278688526
67389	expérience	0.0020491803278688526
67389	mémoriser	0.004098360655737705
67389	epsetein	0.0020491803278688526
67389	pense	0.0020491803278688526
67389	seraient	0.0020491803278688526
67389	prédisposées	0.0020491803278688526
67389	cartographier	0.0020491803278688526
67389	potentiellement	0.0020491803278688526
67389	prochain	0.0020491803278688526
67389	exploré	0.0020491803278688526
67389	complexe	0.0020491803278688526
67389	plastique	0.0020491803278688526
67389	réorganise	0.0020491803278688526
67389	chaque	0.0020491803278688526
67389	instant	0.004098360655737705
67389	fonction	0.0020491803278688526
67389	sollicitations	0.0020491803278688526
67389	reçoit	0.0020491803278688526
67389	nos	0.0020491803278688526
67389	appliquent	0.0020491803278688526
67389	étude	0.0020491803278688526
67389	du	0.0020491803278688526
67389	animaux	0.0020491803278688526
67389	souligne	0.0020491803278688526
67389	estime	0.0020491803278688526
67389	peut	0.0020491803278688526
67389	fort	0.0020491803278688526
67389	bien	0.0020491803278688526
67389	autre	0.0020491803278688526
67389	moment	0.0020491803278688526
67389	appréhender	0.0020491803278688526
67389	différent	0.0020491803278688526
67389	deviennent	0.0020491803278688526
67389	suite	0.0020491803278688526
67389	modification	0.0020491803278688526
67389	leurs	0.0020491803278688526
67390	des	0.029545454545454545
67390	nanotubes	0.01818181818181818
67390	de	0.08181818181818182
67390	peptides	0.006818181818181818
67390	au	0.004545454545454545
67390	diamètre	0.013636363636363636
67390	parfaitement	0.0022727272727272726
67390	contrôlé	0.0022727272727272726
67390	pouvoir	0.0022727272727272726
67390	contrôler	0.0022727272727272726
67390	la	0.03636363636363636
67390	taille	0.013636363636363636
67390	nano	0.0022727272727272726
67390	objets	0.0022727272727272726
67390	dans	0.013636363636363636
67390	le	0.013636363636363636
67390	domaine	0.004545454545454545
67390	nanotechnologies	0.004545454545454545
67390	est	0.015909090909090907
67390	d'	0.011363636363636364
67390	une	0.015909090909090907
67390	importance	0.0022727272727272726
67390	capitale	0.0022727272727272726
67390	cette	0.0022727272727272726
67390	module	0.0022727272727272726
67390	en	0.015909090909090907
